Timestamp,CPU_Usage,Memory_Usage
2026-06-14 22:30:08,53.0,90.3
2026-06-14 22:30:09,34.3,90.1
2026-06-14 22:30:11,23.3,90.0
2026-06-14 22:30:12,56.9,91.0
2026-06-14 22:30:13,72.3,92.0
2026-06-14 22:30:14,50.1,92.1
2026-06-14 22:30:15,61.2,92.2
2026-06-14 22:30:16,27.1,92.2
2026-06-14 22:30:17,24.7,92.1
2026-06-14 22:30:18,49.9,92.0
2026-06-14 22:30:19,32.6,92.0
2026-06-14 22:30:20,22.5,91.8
2026-06-14 22:30:21,59.6,92.0
2026-06-14 22:30:22,34.9,91.9
2026-06-14 22:30:23,45.3,91.9
2026-06-14 22:30:24,53.5,92.0
2026-06-14 22:30:25,31.0,91.8
2026-06-14 22:30:26,40.6,92.1
2026-06-14 22:30:27,38.5,92.1
2026-06-14 22:30:28,40.5,91.9
2026-06-14 22:30:29,55.5,92.0
2026-06-14 22:30:30,34.2,91.7
2026-06-14 22:30:31,31.3,91.7
2026-06-14 22:30:32,53.7,92.1
2026-06-14 22:30:33,53.8,92.2
2026-06-14 22:30:34,46.3,92.1
2026-06-14 22:30:35,44.9,92.2
2026-06-14 22:30:36,38.6,92.2
2026-06-14 22:30:37,36.7,92.2
2026-06-14 22:30:39,55.1,92.3
2026-06-14 22:30:40,28.9,92.3
2026-06-14 22:30:41,28.6,92.6
2026-06-14 22:30:42,46.4,93.1
2026-06-14 22:30:43,37.7,93.9
2026-06-14 22:30:44,38.0,94.1
2026-06-14 22:30:45,55.3,94.3
2026-06-14 22:30:46,30.4,94.1
2026-06-14 22:30:47,32.1,92.9
2026-06-14 22:30:48,73.8,90.4
2026-06-14 22:30:49,51.0,88.4
2026-06-14 22:30:50,36.5,88.4
2026-06-14 22:30:51,39.0,88.5
2026-06-14 22:30:52,34.0,88.7
2026-06-14 22:30:53,33.3,88.5
2026-06-14 22:30:54,47.2,88.7
2026-06-14 22:30:55,28.5,88.7
2026-06-14 22:30:56,32.9,88.9
2026-06-14 22:30:57,41.2,89.0
2026-06-14 22:30:58,23.5,88.8
2026-06-14 22:30:59,38.5,89.0
2026-06-14 22:31:00,24.6,89.0
2026-06-14 22:31:01,18.2,88.9
2026-06-14 22:31:02,34.0,89.1
2026-06-14 22:31:03,42.1,89.1
2026-06-14 22:31:04,32.1,89.1
2026-06-14 22:31:05,41.7,89.1
2026-06-14 22:31:06,16.7,89.1
2026-06-14 22:31:07,14.6,89.1
2026-06-14 22:31:08,35.0,89.2
2026-06-14 22:31:09,37.0,90.5
2026-06-14 22:31:11,58.8,91.3
2026-06-14 22:31:12,47.6,91.4
2026-06-14 22:31:13,16.7,91.3
2026-06-14 22:31:14,33.2,91.2
2026-06-14 22:31:15,39.5,91.2
2026-06-14 22:31:16,15.1,91.3
2026-06-14 22:31:17,19.4,91.1
2026-06-14 22:31:18,35.6,91.0
2026-06-14 22:31:19,17.3,91.0
2026-06-14 22:31:20,23.9,91.0
2026-06-14 22:31:21,28.9,91.1
2026-06-14 22:31:22,13.3,91.1
2026-06-14 22:31:23,23.7,91.4
2026-06-14 22:31:24,27.9,91.1
2026-06-14 22:31:25,21.2,91.1
2026-06-14 22:31:26,23.6,91.1
2026-06-14 22:31:27,27.0,91.2
2026-06-14 22:31:28,17.2,91.0
2026-06-14 22:31:29,30.0,91.1
2026-06-14 22:31:30,42.5,91.3
2026-06-14 22:31:31,26.0,91.1
2026-06-14 22:31:32,33.1,91.4
2026-06-14 22:31:33,29.7,91.6
2026-06-14 22:31:35,35.4,92.0
2026-06-14 22:31:36,45.2,92.1
2026-06-14 22:31:37,17.2,92.0
2026-06-14 22:31:38,12.1,91.9
2026-06-14 22:31:39,47.1,92.1
2026-06-14 22:31:40,26.7,92.4
2026-06-14 22:31:41,18.0,92.2
2026-06-14 22:31:42,35.3,91.6
2026-06-14 22:31:43,21.7,91.5
2026-06-14 22:31:44,27.5,91.4
2026-06-14 22:31:45,24.8,91.6
2026-06-14 22:31:46,13.9,91.6
2026-06-14 22:31:47,16.2,91.4
2026-06-14 22:31:48,22.9,91.5
2026-06-14 22:31:49,30.1,91.4
2026-06-14 22:31:50,17.9,91.2
2026-06-14 22:31:51,22.2,91.4
2026-06-14 22:31:52,21.8,91.3
2026-06-14 22:31:53,30.0,91.5
2026-06-14 22:31:54,28.2,91.5
2026-06-14 22:31:55,22.7,91.5
2026-06-14 22:31:56,28.1,91.4
2026-06-14 22:31:57,46.2,91.8
2026-06-14 22:31:58,20.0,91.8
2026-06-14 22:31:59,38.6,92.0
2026-06-14 22:32:00,30.8,91.9
2026-06-14 22:32:01,17.7,91.9
2026-06-14 22:32:02,40.2,92.1
2026-06-14 22:32:03,44.1,92.2
2026-06-14 22:32:04,41.8,92.2
2026-06-14 22:32:05,32.2,92.4
2026-06-14 22:32:07,25.1,92.4
2026-06-14 22:32:08,15.5,92.4
2026-06-14 22:32:09,30.4,92.4
2026-06-14 22:32:10,18.1,92.4
2026-06-14 22:32:11,12.6,92.0
2026-06-14 22:32:12,32.9,92.0
2026-06-14 22:32:13,28.0,91.9
2026-06-14 22:32:14,23.7,91.9
2026-06-14 22:32:15,33.2,91.7
2026-06-14 22:32:16,29.6,92.2
2026-06-14 22:32:17,19.1,92.1
2026-06-14 22:32:18,34.6,92.0
2026-06-14 22:32:19,21.9,92.2
2026-06-14 22:32:20,30.2,92.4
2026-06-14 22:32:21,74.7,92.7
2026-06-14 22:32:22,29.8,92.8
2026-06-14 22:32:23,34.8,92.8
2026-06-14 22:32:24,60.9,93.0
2026-06-14 22:32:25,22.0,93.1
2026-06-14 22:32:26,28.5,93.1
2026-06-14 22:32:27,98.4,93.3
2026-06-14 22:32:28,51.6,92.4
2026-06-14 22:32:29,37.9,92.2
2026-06-14 22:32:30,19.7,92.1
2026-06-14 22:32:31,19.8,92.1
2026-06-14 22:32:32,36.5,92.2
2026-06-14 22:32:33,48.7,92.3
2026-06-14 22:32:34,38.7,91.0
2026-06-14 22:32:35,27.4,90.8
2026-06-14 22:32:37,21.6,90.8
2026-06-14 22:32:38,15.3,90.8
2026-06-14 22:32:39,41.0,91.1
2026-06-14 22:32:40,44.5,91.3
2026-06-14 22:32:41,40.5,91.5
2026-06-14 22:32:42,46.2,91.6
2026-06-14 22:32:43,39.8,91.9
2026-06-14 22:32:44,34.9,91.9
2026-06-14 22:32:45,51.5,92.1
2026-06-14 22:32:46,45.1,92.0
2026-06-14 22:32:47,28.6,91.9
2026-06-14 22:32:48,59.8,91.8
2026-06-14 22:32:49,34.2,91.9
2026-06-14 22:32:50,37.5,91.9
2026-06-14 22:32:51,60.4,91.7
2026-06-14 22:32:52,28.3,91.7
2026-06-14 22:32:53,23.5,91.7
2026-06-14 22:32:54,67.1,91.5
2026-06-14 22:32:55,17.5,91.6
2026-06-14 22:32:56,30.5,91.6
2026-06-14 22:32:57,56.4,91.7
2026-06-14 22:32:58,34.4,91.8
2026-06-14 22:32:59,35.4,92.0
2026-06-14 22:33:00,64.4,92.0
2026-06-14 22:33:01,60.7,92.5
2026-06-14 22:33:02,49.7,92.6
2026-06-14 22:33:03,52.4,91.6
2026-06-14 22:33:04,45.9,91.7
2026-06-14 22:33:05,43.5,91.6
2026-06-14 22:33:06,35.9,91.9
2026-06-14 22:33:07,23.2,91.8
2026-06-14 22:33:09,38.9,91.8
2026-06-14 22:33:10,17.2,91.7
2026-06-14 22:33:11,18.9,91.7
2026-06-14 22:33:12,53.9,91.9
2026-06-14 22:33:13,37.2,92.1
2026-06-14 22:33:14,25.7,92.3
2026-06-14 22:33:15,61.7,92.0
2026-06-14 22:33:16,55.1,92.1
2026-06-14 22:33:17,38.0,92.1
2026-06-14 22:33:18,47.5,92.1
2026-06-14 22:33:19,15.4,92.1
2026-06-14 22:33:20,44.9,92.0
2026-06-14 22:33:21,52.8,93.2
2026-06-14 22:33:22,18.9,93.2
2026-06-14 22:33:23,31.4,93.2
2026-06-14 22:33:25,44.9,93.3
2026-06-14 22:33:26,21.1,93.2
2026-06-14 22:33:27,39.5,93.5
2026-06-14 22:33:28,15.4,93.4
2026-06-14 22:33:29,13.9,93.2
2026-06-14 22:33:30,30.0,93.0
2026-06-14 22:33:31,11.9,93.1
2026-06-14 22:33:32,49.5,94.4
2026-06-14 22:33:33,81.0,93.8
2026-06-14 22:33:34,57.2,92.9
2026-06-14 22:33:35,31.8,92.8
2026-06-14 22:33:36,57.8,93.2
2026-06-14 22:33:37,42.1,93.3
2026-06-14 22:33:38,30.9,93.3
2026-06-14 22:33:39,59.4,93.3
2026-06-14 22:33:40,27.6,93.3
2026-06-14 22:33:41,19.5,93.4
2026-06-14 22:33:42,50.6,93.4
2026-06-14 22:33:43,23.7,93.4
2026-06-14 22:33:44,28.9,93.4
2026-06-14 22:33:45,73.6,93.3
2026-06-14 22:33:46,33.3,93.3
2026-06-14 22:33:47,21.2,93.3
2026-06-14 22:33:48,62.4,93.4
2026-06-14 22:33:49,13.9,93.4
2026-06-14 22:33:50,34.4,93.4
2026-06-14 22:33:51,47.1,93.5
2026-06-14 22:33:52,17.9,93.4
2026-06-14 22:33:53,27.3,93.5
2026-06-14 22:33:54,58.9,93.7
2026-06-14 22:33:55,22.0,93.7
2026-06-14 22:33:57,30.9,93.5
2026-06-14 22:33:58,44.4,93.6
2026-06-14 22:33:59,28.4,93.6
2026-06-14 22:34:00,53.7,93.9
2026-06-14 22:34:01,44.9,94.0
2026-06-14 22:34:02,21.0,94.0
2026-06-14 22:34:03,51.0,93.9
2026-06-14 22:34:04,35.9,94.0
2026-06-14 22:34:05,47.7,94.0
2026-06-14 22:34:06,42.2,93.8
2026-06-14 22:34:07,35.3,93.8
2026-06-14 22:34:08,34.4,93.7
2026-06-14 22:34:09,50.2,93.8
2026-06-14 22:34:10,32.1,93.8
2026-06-14 22:34:11,18.4,93.7
2026-06-14 22:34:12,45.6,93.9
2026-06-14 22:34:13,28.5,94.0
2026-06-14 22:34:14,18.6,93.9
2026-06-14 22:34:15,47.5,94.0
2026-06-14 22:34:16,23.8,94.0
2026-06-14 22:34:17,14.7,93.8
2026-06-14 22:34:18,46.4,94.0
2026-06-14 22:34:19,17.5,93.9
2026-06-14 22:34:20,16.7,93.9
2026-06-14 22:34:21,47.0,94.0
2026-06-14 22:34:22,20.4,93.9
2026-06-14 22:34:23,30.4,93.9
2026-06-14 22:34:24,67.5,94.2
2026-06-14 22:34:25,41.9,94.2
2026-06-14 22:34:26,41.7,94.4
2026-06-14 22:34:27,54.8,94.4
2026-06-14 22:34:28,34.0,94.4
2026-06-14 22:34:29,27.8,94.3
2026-06-14 22:34:31,49.3,94.3
2026-06-14 22:34:32,25.9,94.3
2026-06-14 22:34:33,35.4,94.2
2026-06-14 22:34:34,54.4,94.3
2026-06-14 22:34:35,31.2,94.1
2026-06-14 22:34:36,33.7,94.1
2026-06-14 22:34:37,65.3,95.8
2026-06-14 22:34:38,42.6,93.7
2026-06-14 22:34:39,47.8,92.0
2026-06-14 22:34:40,35.6,92.1
2026-06-14 22:34:41,15.3,92.0
2026-06-14 22:34:42,39.9,91.9
2026-06-14 22:34:43,46.0,92.0
2026-06-14 22:34:44,17.3,92.0
2026-06-14 22:34:45,37.7,92.0
2026-06-14 22:34:46,8.9,92.0
2026-06-14 22:34:47,16.0,91.9
2026-06-14 22:34:48,45.2,92.3
2026-06-14 22:34:49,32.8,92.4
2026-06-14 22:34:50,15.0,92.4
2026-06-14 22:34:51,45.5,92.5
2026-06-14 22:34:52,18.6,92.4
2026-06-14 22:34:53,16.7,92.4
2026-06-14 22:34:54,54.0,92.5
2026-06-14 22:34:55,40.2,92.7
2026-06-14 22:34:56,23.6,92.8
2026-06-14 22:34:57,42.4,92.9
2026-06-14 22:34:58,25.8,93.0
2026-06-14 22:34:59,33.9,93.0
2026-06-14 22:35:00,59.8,93.0
2026-06-14 22:35:02,21.9,92.8
2026-06-14 22:35:03,48.5,93.0
2026-06-14 22:35:04,52.3,92.9
2026-06-14 22:35:05,34.0,92.7
2026-06-14 22:35:06,44.1,92.9
2026-06-14 22:35:07,26.7,92.7
2026-06-14 22:35:08,26.4,92.6
2026-06-14 22:35:09,54.1,92.5
2026-06-14 22:35:10,35.9,92.8
2026-06-14 22:35:11,30.1,92.8
2026-06-14 22:35:12,59.5,92.8
2026-06-14 22:35:13,51.5,93.0
2026-06-14 22:35:14,17.5,92.9
2026-06-14 22:35:15,51.8,93.2
2026-06-14 22:35:16,21.6,93.1
2026-06-14 22:35:17,31.3,93.1
2026-06-14 22:35:18,62.5,93.1
2026-06-14 22:35:20,28.1,93.1
2026-06-14 22:35:21,22.9,93.0
2026-06-14 22:35:22,55.7,93.0
2026-06-14 22:35:23,15.6,92.9
2026-06-14 22:35:24,45.0,92.9
2026-06-14 22:35:25,58.4,92.9
2026-06-14 22:35:26,34.2,92.9
2026-06-14 22:35:27,29.7,92.9
2026-06-14 22:35:28,56.9,93.0
2026-06-14 22:35:29,61.1,93.0
2026-06-14 22:35:30,39.3,92.9
2026-06-14 22:35:31,48.8,93.1
2026-06-14 22:35:32,21.7,93.0
2026-06-14 22:35:33,43.2,93.2
2026-06-14 22:35:34,37.4,93.2
2026-06-14 22:35:35,24.4,93.2
2026-06-14 22:35:36,42.0,93.2
2026-06-14 22:35:37,31.1,93.1
2026-06-14 22:35:38,19.0,93.1
2026-06-14 22:35:39,40.0,92.9
2026-06-14 22:35:40,28.2,92.9
2026-06-14 22:35:41,20.0,93.0
2026-06-14 22:35:42,34.0,93.0
2026-06-14 22:35:43,34.5,93.1
2026-06-14 22:35:44,31.2,93.4
2026-06-14 22:35:45,47.8,93.4
2026-06-14 22:35:46,29.5,93.5
2026-06-14 22:35:47,13.3,93.6
2026-06-14 22:35:48,57.0,94.3
2026-06-14 22:35:49,55.3,92.4
2026-06-14 22:35:50,34.0,91.2
2026-06-14 22:35:51,38.5,91.3
2026-06-14 22:35:52,20.9,91.2
2026-06-14 22:35:53,15.0,91.1
2026-06-14 22:35:54,40.8,91.3
2026-06-14 22:35:55,25.0,91.3
2026-06-14 22:35:56,16.3,91.3
2026-06-14 22:35:57,47.6,91.7
2026-06-14 22:35:58,19.5,91.4
2026-06-14 22:35:59,25.9,91.6
2026-06-14 22:37:39,12.1,93.4
2026-06-14 22:37:40,11.8,93.4
2026-06-14 22:37:41,12.5,93.4
2026-06-14 22:37:42,14.0,93.4
2026-06-14 22:37:43,50.0,93.5
2026-06-14 22:37:44,17.9,93.5
2026-06-14 22:37:45,21.8,93.5
2026-06-14 22:37:46,38.4,93.5
2026-06-14 22:37:47,11.8,93.4
2026-06-14 22:37:48,17.2,93.3
2026-06-14 22:37:49,47.3,93.5
2026-06-14 22:37:50,15.7,93.5
2026-06-14 22:37:51,21.9,93.5
2026-06-14 22:37:52,40.8,93.4
2026-06-14 22:37:53,24.6,93.5
2026-06-14 22:37:54,27.7,93.5
2026-06-14 22:37:55,42.2,93.5
2026-06-14 22:37:56,14.8,93.5
2026-06-14 22:37:57,23.7,93.4
2026-06-14 22:37:58,51.2,93.5
2026-06-14 22:37:59,19.1,93.6
2026-06-14 22:38:00,35.5,93.6
2026-06-14 22:38:01,51.6,93.9
2026-06-14 22:38:02,21.9,93.9
2026-06-14 22:38:04,28.5,93.9
2026-06-14 22:38:05,61.9,94.5
2026-06-14 22:38:06,44.9,95.4
2026-06-14 22:38:07,59.5,95.2
2026-06-14 22:38:08,73.7,93.0
2026-06-14 22:38:09,27.1,92.8
2026-06-14 22:38:10,35.0,93.1
2026-06-14 22:38:11,62.0,93.6
2026-06-14 22:38:12,24.0,93.4
2026-06-14 22:38:13,61.1,93.6
2026-06-14 22:38:14,60.8,93.6
2026-06-14 22:38:15,29.9,93.3
2026-06-14 22:38:16,58.6,93.7
2026-06-14 22:38:17,41.4,93.8
2026-06-14 22:38:18,45.9,93.7
2026-06-14 22:38:19,62.0,94.0
2026-06-14 22:38:20,17.1,93.9
2026-06-14 22:38:21,12.3,93.9
2026-06-14 22:38:22,43.4,93.9
2026-06-14 22:38:23,16.6,93.9
2026-06-14 22:38:24,17.1,94.0
2026-06-14 22:38:25,39.4,94.0
2026-06-14 22:38:26,30.8,93.5
2026-06-14 22:38:27,18.2,93.5
2026-06-14 22:38:28,42.1,93.6
2026-06-14 22:38:29,26.4,93.8
2026-06-14 22:38:30,24.3,93.8
2026-06-14 22:38:32,38.6,94.2
2026-06-14 22:38:33,20.3,94.2
2026-06-14 22:38:34,21.1,94.2
2026-06-14 22:38:35,40.3,94.3
2026-06-14 22:38:36,16.8,94.1
2026-06-14 22:38:37,41.7,94.2
2026-06-14 22:38:38,40.5,94.2
2026-06-14 22:38:39,38.8,94.1
2026-06-14 22:38:40,30.9,94.1
2026-06-14 22:38:41,30.7,94.1
2026-06-14 22:38:42,28.7,94.2
2026-06-14 22:38:43,41.0,94.3
2026-06-14 22:38:44,36.4,94.4
2026-06-14 22:38:45,16.5,94.4
2026-06-14 22:38:46,43.9,94.4
2026-06-14 22:38:47,22.9,94.5
2026-06-14 22:38:48,39.1,94.4
2026-06-14 22:38:49,48.9,94.5
2026-06-14 22:38:50,22.4,94.5
2026-06-14 22:38:51,12.9,94.5
2026-06-14 22:38:52,45.3,94.5
2026-06-14 22:38:53,20.9,94.4
2026-06-14 22:38:54,34.3,95.0
2026-06-14 22:38:55,70.6,93.2
2026-06-14 22:38:56,31.4,92.3
2026-06-14 22:38:57,41.8,92.6
2026-06-14 22:38:58,66.8,92.8
2026-06-14 22:38:59,33.1,92.7
2026-06-14 22:39:00,26.8,92.8
2026-06-14 22:39:01,54.8,92.8
2026-06-14 22:39:02,21.7,92.8
2026-06-14 22:39:03,35.0,93.1
2026-06-14 22:39:04,47.4,93.1
2026-06-14 22:39:05,30.2,92.9
2026-06-14 22:39:06,22.5,92.8
2026-06-14 22:39:08,57.0,92.9
2026-06-14 22:39:09,8.2,92.8
2026-06-14 22:39:10,24.4,92.8
2026-06-14 22:39:11,71.8,94.0
2026-06-14 22:39:12,49.0,93.1
2026-06-14 22:39:13,38.8,93.6
2026-06-14 22:39:14,61.3,93.9
2026-06-14 22:39:15,17.2,93.9
2026-06-14 22:39:16,34.2,93.9
2026-06-14 22:39:17,42.8,94.1
2026-06-14 22:39:18,21.2,94.1
2026-06-14 22:39:19,28.3,94.2
2026-06-14 22:39:20,34.8,94.2
2026-06-14 22:39:21,22.6,93.9
2026-06-14 22:39:22,41.0,93.9
2026-06-14 22:39:23,29.4,94.1
2026-06-14 22:39:24,15.1,94.1
2026-06-14 22:39:25,40.0,94.0
2026-06-14 22:39:26,26.4,94.0
2026-06-14 22:39:27,15.1,94.0
2026-06-14 22:39:28,36.8,94.0
2026-06-14 22:39:29,28.5,94.0
2026-06-14 22:39:30,20.5,93.9
2026-06-14 22:39:31,40.5,94.1
2026-06-14 22:39:32,24.3,94.2
2026-06-14 22:39:33,37.3,94.3
2026-06-14 22:39:34,71.8,94.8
2026-06-14 22:39:35,29.9,94.8
2026-06-14 22:39:36,53.4,95.0
2026-06-14 22:39:37,60.1,95.2
2026-06-14 22:39:38,35.9,95.5
2026-06-14 22:39:39,29.8,95.7
2026-06-14 22:39:40,56.4,94.7
2026-06-14 22:39:41,30.0,94.7
2026-06-14 22:39:42,20.5,94.8
2026-06-14 22:39:43,48.0,94.8
2026-06-14 22:39:44,19.3,94.7
2026-06-14 22:39:45,15.5,94.7
2026-06-14 22:39:46,51.4,93.9
2026-06-14 22:39:47,21.9,93.8
2026-06-14 22:39:48,29.7,93.5
2026-06-14 22:39:49,60.6,93.7
2026-06-14 22:39:50,20.7,93.4
2026-06-14 22:40:02,52.2,90.3
2026-06-14 22:40:03,16.8,90.0
2026-06-14 22:40:04,6.4,90.0
2026-06-14 22:40:05,10.1,90.0
2026-06-14 22:40:06,45.1,89.9
2026-06-14 22:40:07,14.1,90.0
2026-06-14 22:40:08,28.1,89.8
2026-06-14 22:40:09,42.7,89.6
2026-06-14 22:40:10,13.8,89.6
2026-06-14 22:40:12,22.8,89.6
2026-06-14 22:40:13,45.0,89.8
2026-06-14 22:40:14,20.3,89.8
2026-06-14 22:40:15,20.7,89.7
2026-06-14 22:40:16,43.9,89.9
2026-06-14 22:40:17,23.9,90.3
2026-06-14 22:40:18,38.1,90.4
2026-06-14 22:40:19,48.7,90.6
2026-06-14 22:40:20,36.9,90.8
2026-06-14 22:40:21,30.2,91.2
2026-06-14 22:40:22,41.5,91.3
2026-06-14 22:40:23,8.3,91.2
2026-06-14 22:40:24,26.2,91.2
2026-06-14 22:40:25,33.2,91.2
2026-06-14 22:40:26,19.6,91.1
2026-06-14 22:40:27,25.0,90.8
2026-06-14 22:40:28,37.3,90.7
2026-06-14 22:40:29,14.6,90.8
2026-06-14 22:40:30,32.6,90.7
2026-06-14 22:40:31,31.9,90.7
2026-06-14 22:40:32,17.7,90.5
2026-06-14 22:40:33,36.6,90.5
2026-06-14 22:40:34,31.2,90.6
2026-06-14 22:40:35,23.2,90.6
2026-06-14 22:40:36,34.7,90.6
2026-06-14 22:40:37,33.5,90.6
2026-06-14 22:40:38,49.4,91.4
2026-06-14 22:40:39,54.7,91.6
2026-06-14 22:40:40,29.9,91.6
2026-06-14 22:40:41,24.8,91.5
2026-06-14 22:40:42,48.3,91.4
2026-06-14 22:40:43,30.2,91.6
2026-06-14 22:40:44,19.3,91.5
2026-06-14 22:40:45,51.0,91.6
2026-06-14 22:40:46,29.7,91.6
2026-06-14 22:40:47,24.3,91.6
2026-06-14 22:40:48,58.2,91.8
2026-06-14 22:40:49,32.0,91.6
2026-06-14 22:40:50,58.3,89.6
2026-06-14 22:40:51,60.3,89.5
2026-06-14 22:40:52,22.8,89.5
2026-06-14 22:40:53,25.0,89.4
2026-06-14 22:40:55,77.2,90.0
2026-06-14 22:40:56,45.8,90.3
2026-06-14 22:40:57,30.8,90.3
2026-06-14 22:40:58,48.5,90.5
2026-06-14 22:40:59,33.6,90.7
2026-06-14 22:41:00,37.1,91.0
2026-06-14 22:41:01,56.7,91.6
2026-06-14 22:41:02,31.0,91.9
2026-06-14 22:41:03,54.6,92.9
2026-06-14 22:41:04,45.8,93.0
2026-06-14 22:41:05,21.4,93.0
2026-06-14 22:41:06,29.7,93.0
2026-06-14 22:41:07,43.7,93.1
2026-06-14 22:41:08,33.3,93.1
2026-06-14 22:41:09,40.5,93.1
2026-06-14 22:41:10,37.1,93.1
2026-06-14 22:41:11,8.2,93.0
2026-06-14 22:41:12,26.4,93.1
2026-06-14 22:41:13,36.3,93.1
2026-06-14 22:41:14,11.4,93.0
2026-06-14 22:41:15,39.0,93.0
2026-06-14 22:41:16,21.5,93.2
2026-06-14 22:41:17,4.7,93.1
2026-06-14 22:41:18,44.4,93.1
2026-06-14 22:41:19,38.8,93.0
2026-06-14 22:41:20,16.5,93.1
2026-06-14 22:41:21,48.7,92.8
2026-06-14 22:41:22,27.9,92.9
2026-06-14 22:41:23,27.4,92.4
2026-06-14 22:41:24,47.5,92.6
2026-06-14 22:41:25,18.2,92.6
2026-06-14 22:41:26,20.1,92.1
2026-06-14 22:41:27,57.1,92.0
2026-06-14 22:41:29,26.6,92.2
2026-06-14 22:41:30,17.4,92.0
2026-06-14 22:41:31,55.6,92.1
2026-06-14 22:41:32,34.5,92.2
2026-06-14 22:41:33,19.2,92.0
2026-06-14 22:41:34,52.7,92.1
2026-06-14 22:41:35,35.6,92.1
2026-06-14 22:41:36,18.6,92.0
2026-06-14 22:41:37,55.3,92.1
2026-06-14 22:41:38,20.0,92.1
2026-06-14 22:41:39,25.9,92.1
2026-06-14 22:41:40,51.2,92.1
2026-06-14 22:41:41,13.7,92.1
2026-06-14 22:41:42,21.3,92.0
2026-06-14 22:41:43,45.5,92.2
2026-06-14 22:41:44,8.0,92.1
2026-06-14 22:41:45,40.6,92.1
2026-06-14 22:41:46,25.5,92.1
2026-06-14 22:41:47,22.5,92.1
2026-06-14 22:41:49,55.0,92.0
2026-06-14 22:41:50,10.7,92.0
2026-06-14 22:41:51,16.1,91.9
2026-06-14 22:41:52,56.2,92.1
2026-06-14 22:41:53,20.0,92.1
2026-06-14 22:41:54,17.4,92.0
2026-06-14 22:41:55,47.6,92.1
2026-06-14 22:41:56,22.0,92.1
2026-06-14 22:41:57,14.7,92.1
2026-06-14 22:41:58,59.8,92.9
2026-06-14 22:41:59,25.3,92.9
2026-06-14 22:42:00,22.7,92.9
2026-06-14 22:42:01,54.4,92.9
2026-06-14 22:42:02,18.9,92.9
2026-06-14 22:42:03,35.2,92.8
2026-06-14 22:42:04,47.8,92.8
2026-06-14 22:42:05,27.8,92.7
2026-06-14 22:42:06,37.9,92.7
2026-06-14 22:42:07,52.9,93.2
2026-06-14 22:42:08,24.0,93.7
2026-06-14 22:42:09,51.7,93.6
2026-06-14 22:42:10,53.2,93.7
2026-06-14 22:42:11,36.0,93.7
2026-06-14 22:42:12,54.2,93.8
2026-06-14 22:42:13,68.4,93.9
2026-06-14 22:42:14,22.2,93.8
2026-06-14 22:42:15,41.1,93.9
2026-06-14 22:42:16,38.0,94.0
2026-06-14 22:42:17,19.1,93.8
2026-06-14 22:42:18,36.1,94.0
2026-06-14 22:42:19,24.7,94.0
2026-06-14 22:42:20,18.7,94.0
2026-06-14 22:42:21,40.3,94.1
2026-06-14 22:42:23,25.0,94.1
2026-06-14 22:42:24,20.2,94.0
2026-06-14 22:42:25,44.4,94.1
2026-06-14 22:42:26,31.3,94.7
2026-06-14 22:42:27,76.9,94.8
2026-06-14 22:42:28,99.8,96.8
2026-06-14 22:42:29,74.2,89.1
2026-06-14 22:42:30,48.4,90.2
2026-06-14 22:42:31,60.3,90.6
2026-06-14 22:42:32,61.2,92.5
2026-06-14 22:42:33,58.2,93.1
2026-06-14 22:42:34,82.4,93.6
2026-06-14 22:42:35,61.4,93.4
2026-06-14 22:42:36,72.2,93.2
2026-06-14 22:42:37,80.2,94.4
2026-06-14 22:42:38,60.0,91.9
2026-06-14 22:42:39,62.7,90.9
2026-06-14 22:42:40,64.3,89.6
2026-06-14 22:42:41,34.3,88.7
2026-06-14 22:42:42,46.2,89.1
2026-06-14 22:42:44,39.0,89.1
2026-06-14 22:42:45,14.5,88.2
2026-06-14 22:42:46,40.4,88.2
2026-06-14 22:42:47,28.7,88.2
2026-06-14 22:42:48,29.9,88.1
2026-06-14 22:42:49,77.3,88.5
2026-06-14 22:42:50,71.9,89.0
2026-06-14 22:42:51,37.8,89.8
2026-06-14 22:42:52,63.9,90.5
2026-06-14 22:42:53,40.1,91.6
2026-06-14 22:42:54,31.7,91.2
2026-06-14 22:42:55,47.3,91.3
2026-06-14 22:42:56,17.9,91.4
2026-06-14 22:42:57,31.1,91.8
2026-06-14 22:42:58,53.9,91.7
2026-06-14 22:42:59,21.7,91.7
2026-06-14 22:43:00,28.0,91.8
2026-06-14 22:43:01,48.4,91.8
2026-06-14 22:43:02,19.5,91.8
2026-06-14 22:43:03,29.1,91.7
2026-06-14 22:43:04,63.7,91.5
2026-06-14 22:43:05,32.8,91.7
2026-06-14 22:43:06,33.3,91.6
2026-06-14 22:43:07,61.0,92.0
2026-06-14 22:43:08,21.6,91.6
2026-06-14 22:43:09,37.4,91.4
2026-06-14 22:43:10,60.8,91.5
2026-06-14 22:43:11,26.2,91.6
2026-06-14 22:43:12,40.8,91.4
2026-06-14 22:43:13,53.6,91.5
2026-06-14 22:43:14,23.1,91.5
2026-06-14 22:43:15,30.3,90.7
2026-06-14 22:43:16,46.4,90.7
2026-06-14 22:43:17,24.2,90.6
2026-06-14 22:43:18,29.3,90.7
2026-06-14 22:43:20,37.0,90.8
2026-06-14 22:43:21,22.2,90.7
2026-06-14 22:43:22,40.6,91.1
2026-06-14 22:43:23,37.3,91.2
2026-06-14 22:43:24,26.0,91.2
